1, 0, 0, 0, 0, 0, 1, 1, 2, -0.0
1, 0, 1, 0, 0, 0, 1, 1, 2, 0.0
1, 1, 0, 0, 0, 0, 1, 1, 2, 0.0
1, 1, 1, 0, 0, 0, 1, 1, 2, 0.0
1, 0, 0, 0, 0, 0, 1, 2, 1, -0.0
1, 0, 1, 0, 0, 0, 1, 2, 1, 0.0
1, 1, 0, 0, 0, 0, 1, 2, 1, 0.0
1, 1, 1, 0, 0, 0, 1, 2, 1, 0.0
1, 0, 0, 0, 0, 0, 1, 2, 3, -0.0
1, 0, 1, 0, 0, 0, 1, 2, 3, 0.0
1, 1, 0, 0, 0, 0, 1, 2, 3, 0.0
1, 1, 1, 0, 0, 0, 1, 2, 3, 0.0
1, 0, 0, 0, 0, 0, 1, 3, 2, -0.0
1, 0, 1, 0, 0, 0, 1, 3, 2, 0.0
1, 1, 0, 0, 0, 0, 1, 3, 2, 0.0
1, 1, 1, 0, 0, 0, 1, 3, 2, 0.0
1, 0, 0, 0, 0, 0, 1, 3, 4, -0.0
1, 0, 1, 0, 0, 0, 1, 3, 4, 0.0
1, 1, 0, 0, 0, 0, 1, 3, 4, 0.0
1, 1, 1, 0, 0, 0, 1, 3, 4, 0.0
1, 0, 0, 0, 0, 0, 1, 4, 3, -0.0
1, 0, 1, 0, 0, 0, 1, 4, 3, 0.0
1, 1, 0, 0, 0, 0, 1, 4, 3, 0.0
1, 1, 1, 0, 0, 0, 1, 4, 3, 0.0
1, 0, 0, 0, 0, 0, 1, 4, 5, -0.0
1, 0, 1, 0, 0, 0, 1, 4, 5, 0.0
1, 1, 0, 0, 0, 0, 1, 4, 5, 0.0
1, 1, 1, 0, 0, 0, 1, 4, 5, 0.0
1, 0, 0, 0, 0, 0, 1, 5, 4, -0.0
1, 0, 1, 0, 0, 0, 1, 5, 4, 0.0
1, 1, 0, 0, 0, 0, 1, 5, 4, 0.0
1, 1, 1, 0, 0, 0, 1, 5, 4, 0.0
1, 0, 0, 0, 0, 0, 1, 5, 6, -0.0
1, 0, 1, 0, 0, 0, 1, 5, 6, 0.0
1, 1, 0, 0, 0, 0, 1, 5, 6, 0.0
1, 1, 1, 0, 0, 0, 1, 5, 6, 0.0
1, 0, 0, 0, 0, 0, 1, 6, 5, -0.0
1, 0, 1, 0, 0, 0, 1, 6, 5, 0.0
1, 1, 0, 0, 0, 0, 1, 6, 5, 0.0
1, 1, 1, 0, 0, 0, 1, 6, 5, 0.0
1, 0, 0, 0, 0, 0, 1, 6, 7, -0.0
1, 0, 1, 0, 0, 0, 1, 6, 7, 0.0
1, 1, 0, 0, 0, 0, 1, 6, 7, 0.0
1, 1, 1, 0, 0, 0, 1, 6, 7, 0.0
1, 0, 0, 0, 0, 0, 1, 7, 6, -0.0
1, 0, 1, 0, 0, 0, 1, 7, 6, 0.0
1, 1, 0, 0, 0, 0, 1, 7, 6, 0.0
1, 1, 1, 0, 0, 0, 1, 7, 6, 0.0
1, 0, 0, 0, 0, 0, 1, 7, 8, -0.0
1, 0, 1, 0, 0, 0, 1, 7, 8, 0.0
1, 1, 0, 0, 0, 0, 1, 7, 8, 0.0
1, 1, 1, 0, 0, 0, 1, 7, 8, 0.0
1, 0, 0, 0, 0, 0, 1, 8, 7, -0.0
1, 0, 1, 0, 0, 0, 1, 8, 7, 0.0
1, 1, 0, 0, 0, 0, 1, 8, 7, 0.0
1, 1, 1, 0, 0, 0, 1, 8, 7, 0.0
1, 0, 0, 0, 0, 0, 1, 8, 9, -0.0
1, 0, 1, 0, 0, 0, 1, 8, 9, 0.0
1, 1, 0, 0, 0, 0, 1, 8, 9, 0.0
1, 1, 1, 0, 0, 0, 1, 8, 9, 0.0
1, 0, 0, 0, 0, 0, 1, 9, 8, -0.0
1, 0, 1, 0, 0, 0, 1, 9, 8, 0.0
1, 1, 0, 0, 0, 0, 1, 9, 8, 0.0
1, 1, 1, 0, 0, 0, 1, 9, 8, 0.0
1, 0, 0, 0, 0, 0, 1, 9, 10, -0.0
1, 0, 1, 0, 0, 0, 1, 9, 10, 0.0
1, 1, 0, 0, 0, 0, 1, 9, 10, 0.0
1, 1, 1, 0, 0, 0, 1, 9, 10, 0.0
1, 0, 0, 0, 0, 0, 1, 10, 9, -0.0
1, 0, 1, 0, 0, 0, 1, 10, 9, 0.0
1, 1, 0, 0, 0, 0, 1, 10, 9, 0.0
1, 1, 1, 0, 0, 0, 1, 10, 9, 0.0
1, 0, 0, 0, 0, 0, 1, 10, 11, -0.0
1, 0, 1, 0, 0, 0, 1, 10, 11, 0.0
1, 1, 0, 0, 0, 0, 1, 10, 11, 0.0
1, 1, 1, 0, 0, 0, 1, 10, 11, 0.0
1, 0, 0, 0, 0, 0, 1, 11, 10, -0.0
1, 0, 1, 0, 0, 0, 1, 11, 10, 0.0
1, 1, 0, 0, 0, 0, 1, 11, 10, 0.0
1, 1, 1, 0, 0, 0, 1, 11, 10, 0.0
1, 0, 0, 0, 0, 0, 1, 11, 12, -0.0
1, 0, 1, 0, 0, 0, 1, 11, 12, 0.0
1, 1, 0, 0, 0, 0, 1, 11, 12, 0.0
1, 1, 1, 0, 0, 0, 1, 11, 12, 0.0
1, 0, 0, 0, 0, 0, 1, 12, 11, -0.0
1, 0, 1, 0, 0, 0, 1, 12, 11, 0.0
1, 1, 0, 0, 0, 0, 1, 12, 11, 0.0
1, 1, 1, 0, 0, 0, 1, 12, 11, 0.0
1, 0, 0, 0, 0, 0, 1, 12, 13, -0.0
1, 0, 1, 0, 0, 0, 1, 12, 13, 0.0
1, 1, 0, 0, 0, 0, 1, 12, 13, 0.0
1, 1, 1, 0, 0, 0, 1, 12, 13, 0.0
1, 0, 0, 0, 0, 0, 1, 13, 12, -0.0
1, 0, 1, 0, 0, 0, 1, 13, 12, 0.0
1, 1, 0, 0, 0, 0, 1, 13, 12, 0.0
1, 1, 1, 0, 0, 0, 1, 13, 12, 0.0
1, 0, 0, 0, 0, 0, 1, 13, 14, -0.0
1, 0, 1, 0, 0, 0, 1, 13, 14, 0.0
1, 1, 0, 0, 0, 0, 1, 13, 14, 0.0
1, 1, 1, 0, 0, 0, 1, 13, 14, 0.0
1, 0, 0, 0, 0, 0, 1, 14, 13, -0.0
1, 0, 1, 0, 0, 0, 1, 14, 13, 0.0
1, 1, 0, 0, 0, 0, 1, 14, 13, 0.0
1, 1, 1, 0, 0, 0, 1, 14, 13, 0.0
1, 0, 0, 0, 0, 0, 1, 14, 15, -0.0
1, 0, 1, 0, 0, 0, 1, 14, 15, 0.0
1, 1, 0, 0, 0, 0, 1, 14, 15, 0.0
1, 1, 1, 0, 0, 0, 1, 14, 15, 0.0
1, 0, 0, 0, 0, 0, 1, 15, 14, -0.0
1, 0, 1, 0, 0, 0, 1, 15, 14, 0.0
1, 1, 0, 0, 0, 0, 1, 15, 14, 0.0
1, 1, 1, 0, 0, 0, 1, 15, 14, 0.0
1, 0, 0, 0, 0, 0, 1, 15, 16, -0.0
1, 0, 1, 0, 0, 0, 1, 15, 16, 0.0
1, 1, 0, 0, 0, 0, 1, 15, 16, 0.0
1, 1, 1, 0, 0, 0, 1, 15, 16, 0.0
1, 0, 0, 0, 0, 0, 1, 16, 15, -0.0
1, 0, 1, 0, 0, 0, 1, 16, 15, 0.0
1, 1, 0, 0, 0, 0, 1, 16, 15, 0.0
1, 1, 1, 0, 0, 0, 1, 16, 15, 0.0
1, 0, 0, 0, 0, 0, 1, 16, 17, -0.0
1, 0, 1, 0, 0, 0, 1, 16, 17, 0.0
1, 1, 0, 0, 0, 0, 1, 16, 17, 0.0
1, 1, 1, 0, 0, 0, 1, 16, 17, 0.0
1, 0, 0, 0, 0, 0, 1, 17, 16, -0.0
1, 0, 1, 0, 0, 0, 1, 17, 16, 0.0
1, 1, 0, 0, 0, 0, 1, 17, 16, 0.0
1, 1, 1, 0, 0, 0, 1, 17, 16, 0.0
1, 0, 0, 0, 0, 0, 1, 17, 18, -0.0
1, 0, 1, 0, 0, 0, 1, 17, 18, 0.0
1, 1, 0, 0, 0, 0, 1, 17, 18, 0.0
1, 1, 1, 0, 0, 0, 1, 17, 18, 0.0
1, 0, 0, 0, 0, 0, 1, 18, 17, -0.0
1, 0, 1, 0, 0, 0, 1, 18, 17, 0.0
1, 1, 0, 0, 0, 0, 1, 18, 17, 0.0
1, 1, 1, 0, 0, 0, 1, 18, 17, 0.0
1, 0, 0, 0, 0, 0, 1, 18, 19, -0.0
1, 0, 1, 0, 0, 0, 1, 18, 19, 0.0
1, 1, 0, 0, 0, 0, 1, 18, 19, 0.0
1, 1, 1, 0, 0, 0, 1, 18, 19, 0.0
1, 0, 0, 0, 0, 0, 1, 19, 18, -0.0
1, 0, 1, 0, 0, 0, 1, 19, 18, 0.0
1, 1, 0, 0, 0, 0, 1, 19, 18, 0.0
1, 1, 1, 0, 0, 0, 1, 19, 18, 0.0
1, 0, 0, 0, 0, 0, 1, 19, 20, -0.0
1, 0, 1, 0, 0, 0, 1, 19, 20, 0.0
1, 1, 0, 0, 0, 0, 1, 19, 20, 0.0
1, 1, 1, 0, 0, 0, 1, 19, 20, 0.0
1, 0, 0, 0, 0, 0, 1, 20, 19, -0.0
1, 0, 1, 0, 0, 0, 1, 20, 19, 0.0
